Periodo,CCAA,tasa_paro,Tipo de equipamiento,% equipamiento
2022,Comunidad de Madrid,20.13083333333333,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.8
2022,Comunidad de Madrid,20.13083333333333,Viviendas con teléfono fijo,76.6
2022,Comunidad de Madrid,20.13083333333333,Viviendas con teléfono móvil,99.4
2022,Melilla,42.3075,Viviendas con algún tipo de ordenador,96.0
2022,Melilla,42.3075,Viviendas que disponen de acceso a Internet,100.0
2022,Melilla,42.3075,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",100.0
2022,Melilla,42.3075,Viviendas con teléfono fijo,68.9
2022,Melilla,42.3075,Viviendas con teléfono móvil,100.0
2022,Región de Murcia,20.667380952380952,Viviendas con algún tipo de ordenador,82.4
2022,Región de Murcia,20.667380952380952,Viviendas que disponen de acceso a Internet,96.9
2022,Región de Murcia,20.667380952380952,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.9
2022,Región de Murcia,20.667380952380952,Viviendas con teléfono fijo,44.6
2022,Región de Murcia,20.667380952380952,Viviendas con teléfono móvil,99.8
2022,Comunidad Foral de Navarra,16.81940476190476,Viviendas con algún tipo de ordenador,86.3
2022,Comunidad Foral de Navarra,16.81940476190476,Viviendas que disponen de acceso a Internet,96.4
2022,Comunidad Foral de Navarra,16.81940476190476,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.4
2022,Comunidad Foral de Navarra,16.81940476190476,Viviendas con teléfono fijo,67.3
2022,Comunidad Foral de Navarra,16.81940476190476,Viviendas con teléfono móvil,99.1
2022,País Vasco,16.494880952380953,Viviendas con algún tipo de ordenador,83.9
2022,País Vasco,16.494880952380953,Viviendas que disponen de acceso a Internet,96.3
2022,País Vasco,16.494880952380953,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.3
2022,País Vasco,16.494880952380953,Viviendas con teléfono fijo,71.7
2022,País Vasco,16.494880952380953,Viviendas con teléfono móvil,99.6
2022,Comunidad Valenciana,20.996666666666663,Viviendas con algún tipo de ordenador,82.8
2022,Comunidad Valenciana,20.996666666666663,Viviendas que disponen de acceso a Internet,96.3
2022,Comunidad Valenciana,20.996666666666663,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.3
2022,Comunidad Valenciana,20.996666666666663,Viviendas con teléfono fijo,48.7
2022,Comunidad Valenciana,20.996666666666663,Viviendas con teléfono móvil,99.4
2023,Andalucía,28.931428571428576,Viviendas con algún tipo de ordenador,79.1
2023,Andalucía,28.931428571428576,Viviendas que disponen de acceso a Internet,95.9
2023,Andalucía,28.931428571428576,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.9
2023,Andalucía,28.931428571428576,Viviendas con teléfono fijo,48.9
2023,Andalucía,28.931428571428576,Viviendas con teléfono móvil,99.5
2023,Aragón,16.47654761904762,Viviendas con algún tipo de ordenador,84.1
2023,Aragón,16.47654761904762,Viviendas que disponen de acceso a Internet,97.5
2023,Aragón,16.47654761904762,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.5
2023,Aragón,16.47654761904762,Viviendas con teléfono fijo,66.0
2023,Aragón,16.47654761904762,Viviendas con teléfono móvil,100.0
2023,Principado de Asturias,23.124880952380952,Viviendas con algún tipo de ordenador,81.1
2023,Principado de Asturias,23.124880952380952,Viviendas que disponen de acceso a Internet,96.4
2023,Principado de Asturias,23.124880952380952,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.4
2023,Principado de Asturias,23.124880952380952,Viviendas con teléfono fijo,52.3
2023,Principado de Asturias,23.124880952380952,Viviendas con teléfono móvil,99.6
2023,Islas Baleares,16.713809523809523,Viviendas con algún tipo de ordenador,84.4
2023,Islas Baleares,16.713809523809523,Viviendas que disponen de acceso a Internet,97.3
2023,Islas Baleares,16.713809523809523,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.3
2023,Islas Baleares,16.713809523809523,Viviendas con teléfono fijo,56.2
2023,Islas Baleares,16.713809523809523,Viviendas con teléfono móvil,99.5
2023,Islas Canarias,22.651666666666667,Viviendas con algún tipo de ordenador,81.3
2023,Islas Canarias,22.651666666666667,Viviendas que disponen de acceso a Internet,97.1
2023,Islas Canarias,22.651666666666667,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.9
2023,Islas Canarias,22.651666666666667,Viviendas con teléfono fijo,66.4
2023,Islas Canarias,22.651666666666667,Viviendas con teléfono móvil,99.3
2023,Cantabria,15.019146341463411,Viviendas con algún tipo de ordenador,81.0
2023,Cantabria,15.019146341463411,Viviendas que disponen de acceso a Internet,95.6
2023,Cantabria,15.019146341463411,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.6
2023,Cantabria,15.019146341463411,Viviendas con teléfono fijo,58.6
2023,Cantabria,15.019146341463411,Viviendas con teléfono móvil,99.3
2023,Castilla y León,17.675714285714285,Viviendas con algún tipo de ordenador,79.7
2023,Castilla y León,17.675714285714285,Viviendas que disponen de acceso a Internet,93.8
2023,Castilla y León,17.675714285714285,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",93.8
2023,Castilla y León,17.675714285714285,Viviendas con teléfono fijo,65.3
2023,Castilla y León,17.675714285714285,Viviendas con teléfono móvil,98.5
2023,Castilla-La Mancha,21.42369047619048,Viviendas con algún tipo de ordenador,77.8
2023,Castilla-La Mancha,21.42369047619048,Viviendas que disponen de acceso a Internet,95.8
2023,Castilla-La Mancha,21.42369047619048,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.8
2023,Castilla-La Mancha,21.42369047619048,Viviendas con teléfono fijo,50.7
2023,Castilla-La Mancha,21.42369047619048,Viviendas con teléfono móvil,99.4
2023,Cataluña,15.617380952380952,Viviendas con algún tipo de ordenador,86.1
2023,Cataluña,15.617380952380952,Viviendas que disponen de acceso a Internet,97.1
2023,Cataluña,15.617380952380952,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.1
2023,Cataluña,15.617380952380952,Viviendas con teléfono fijo,63.6
2023,Cataluña,15.617380952380952,Viviendas con teléfono móvil,99.4
2023,Ceuta,42.47857142857143,Viviendas con algún tipo de ordenador,68.8
2023,Ceuta,42.47857142857143,Viviendas que disponen de acceso a Internet,95.5
2023,Ceuta,42.47857142857143,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.5
2023,Ceuta,42.47857142857143,Viviendas con teléfono fijo,67.2
2023,Ceuta,42.47857142857143,Viviendas con teléfono móvil,100.0
2023,España,20.4225,Viviendas con algún tipo de ordenador,82.6
2023,España,20.4225,Viviendas que disponen de acceso a Internet,96.4
2023,España,20.4225,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.4
2023,España,20.4225,Viviendas con teléfono fijo,57.5
2023,España,20.4225,Viviendas con teléfono móvil,99.5
2023,Extremadura,28.56952380952381,Viviendas con algún tipo de ordenador,74.8
2023,Extremadura,28.56952380952381,Viviendas que disponen de acceso a Internet,93.3
2023,Extremadura,28.56952380952381,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",93.3
2023,Extremadura,28.56952380952381,Viviendas con teléfono fijo,45.9
2023,Extremadura,28.56952380952381,Viviendas con teléfono móvil,99.6
2023,Galicia,17.044166666666666,Viviendas con algún tipo de ordenador,80.0
2023,Galicia,17.044166666666666,Viviendas que disponen de acceso a Internet,94.4
2023,Galicia,17.044166666666666,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",94.2
2023,Galicia,17.044166666666666,Viviendas con teléfono fijo,57.3
2023,Galicia,17.044166666666666,Viviendas con teléfono móvil,99.0
2023,La Rioja,17.32614457831325,Viviendas con algún tipo de ordenador,83.9
2023,La Rioja,17.32614457831325,Viviendas que disponen de acceso a Internet,96.1
2023,La Rioja,17.32614457831325,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.1
2023,La Rioja,17.32614457831325,Viviendas con teléfono fijo,63.5
2023,La Rioja,17.32614457831325,Viviendas con teléfono móvil,99.4
2023,Comunidad de Madrid,18.77,Viviendas con algún tipo de ordenador,87.9
2023,Comunidad de Madrid,18.77,Viviendas que disponen de acceso a Internet,97.7
2023,Comunidad de Madrid,18.77,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.6
2023,Comunidad de Madrid,18.77,Viviendas con teléfono fijo,70.4
2023,Comunidad de Madrid,18.77,Viviendas con teléfono móvil,99.7
2023,Melilla,37.424691358024695,Viviendas con algún tipo de ordenador,84.0
2023,Melilla,37.424691358024695,Viviendas que disponen de acceso a Internet,98.5
2023,Melilla,37.424691358024695,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",98.5
2023,Melilla,37.424691358024695,Viviendas con teléfono fijo,56.3
2023,Melilla,37.424691358024695,Viviendas con teléfono móvil,100.0
2023,Región de Murcia,20.78059523809524,Viviendas con algún tipo de ordenador,79.4
2023,Región de Murcia,20.78059523809524,Viviendas que disponen de acceso a Internet,97.0
2023,Región de Murcia,20.78059523809524,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.0
2023,Región de Murcia,20.78059523809524,Viviendas con teléfono fijo,39.3
2023,Región de Murcia,20.78059523809524,Viviendas con teléfono móvil,99.7
2023,Comunidad Foral de Navarra,17.819285714285712,Viviendas con algún tipo de ordenador,86.8
2023,Comunidad Foral de Navarra,17.819285714285712,Viviendas que disponen de acceso a Internet,96.2
2023,Comunidad Foral de Navarra,17.819285714285712,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.2
2023,Comunidad Foral de Navarra,17.819285714285712,Viviendas con teléfono fijo,64.7
2023,Comunidad Foral de Navarra,17.819285714285712,Viviendas con teléfono móvil,99.5
2023,País Vasco,15.142857142857142,Viviendas con algún tipo de ordenador,84.0
2023,País Vasco,15.142857142857142,Viviendas que disponen de acceso a Internet,96.6
2023,País Vasco,15.142857142857142,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.6
2023,País Vasco,15.142857142857142,Viviendas con teléfono fijo,66.7
2023,País Vasco,15.142857142857142,Viviendas con teléfono móvil,99.4
2023,Comunidad Valenciana,21.548809523809524,Viviendas con algún tipo de ordenador,82.6
2023,Comunidad Valenciana,21.548809523809524,Viviendas que disponen de acceso a Internet,97.1
2023,Comunidad Valenciana,21.548809523809524,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.1
2023,Comunidad Valenciana,21.548809523809524,Viviendas con teléfono fijo,42.3
2023,Comunidad Valenciana,21.548809523809524,Viviendas con teléfono móvil,99.8
2024,Andalucía,25.81309523809524,Viviendas con algún tipo de ordenador,80.7
2024,Andalucía,25.81309523809524,Viviendas que disponen de acceso a Internet,96.3
2024,Andalucía,25.81309523809524,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.3
2024,Andalucía,25.81309523809524,Viviendas con teléfono fijo,45.9
2024,Andalucía,25.81309523809524,Viviendas con teléfono móvil,99.5
2024,Aragón,16.131309523809524,Viviendas con algún tipo de ordenador,84.4
2024,Aragón,16.131309523809524,Viviendas que disponen de acceso a Internet,97.4
2024,Aragón,16.131309523809524,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.4
2024,Aragón,16.131309523809524,Viviendas con teléfono fijo,63.7
2024,Aragón,16.131309523809524,Viviendas con teléfono móvil,99.6
2024,Principado de Asturias,21.930714285714288,Viviendas con algún tipo de ordenador,77.1
2024,Principado de Asturias,21.930714285714288,Viviendas que disponen de acceso a Internet,93.8
2024,Principado de Asturias,21.930714285714288,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",93.8
2024,Principado de Asturias,21.930714285714288,Viviendas con teléfono fijo,48.2
2024,Principado de Asturias,21.930714285714288,Viviendas con teléfono móvil,98.8
2024,Islas Baleares,17.65297619047619,Viviendas con algún tipo de ordenador,84.8
2024,Islas Baleares,17.65297619047619,Viviendas que disponen de acceso a Internet,97.7
2024,Islas Baleares,17.65297619047619,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.7
2024,Islas Baleares,17.65297619047619,Viviendas con teléfono fijo,51.3
2024,Islas Baleares,17.65297619047619,Viviendas con teléfono móvil,99.7
2024,Islas Canarias,20.561785714285715,Viviendas con algún tipo de ordenador,78.9
2024,Islas Canarias,20.561785714285715,Viviendas que disponen de acceso a Internet,96.8
2024,Islas Canarias,20.561785714285715,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.8
2024,Islas Canarias,20.561785714285715,Viviendas con teléfono fijo,61.6
2024,Islas Canarias,20.561785714285715,Viviendas con teléfono móvil,98.9
2024,Cantabria,14.89690476190476,Viviendas con algún tipo de ordenador,81.5
2024,Cantabria,14.89690476190476,Viviendas que disponen de acceso a Internet,96.0
2024,Cantabria,14.89690476190476,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.0
2024,Cantabria,14.89690476190476,Viviendas con teléfono fijo,53.7
2024,Cantabria,14.89690476190476,Viviendas con teléfono móvil,99.4
2024,Castilla y León,18.584166666666665,Viviendas con algún tipo de ordenador,80.2
2024,Castilla y León,18.584166666666665,Viviendas que disponen de acceso a Internet,95.4
2024,Castilla y León,18.584166666666665,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.4
2024,Castilla y León,18.584166666666665,Viviendas con teléfono fijo,61.1
2024,Castilla y León,18.584166666666665,Viviendas con teléfono móvil,99.1
2024,Castilla-La Mancha,22.075714285714284,Viviendas con algún tipo de ordenador,79.3
2024,Castilla-La Mancha,22.075714285714284,Viviendas que disponen de acceso a Internet,96.0
2024,Castilla-La Mancha,22.075714285714284,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.0
2024,Castilla-La Mancha,22.075714285714284,Viviendas con teléfono fijo,48.1
2024,Castilla-La Mancha,22.075714285714284,Viviendas con teléfono móvil,99.3
2024,Cataluña,15.792976190476187,Viviendas con algún tipo de ordenador,86.1
2024,Cataluña,15.792976190476187,Viviendas que disponen de acceso a Internet,97.7
2024,Cataluña,15.792976190476187,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.7
2024,Cataluña,15.792976190476187,Viviendas con teléfono fijo,60.6
2024,Cataluña,15.792976190476187,Viviendas con teléfono móvil,99.7
2024,Ceuta,43.56409638554217,Viviendas con algún tipo de ordenador,86.6
2024,Ceuta,43.56409638554217,Viviendas que disponen de acceso a Internet,98.8
2024,Ceuta,43.56409638554217,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",98.8
2024,Ceuta,43.56409638554217,Viviendas con teléfono fijo,55.7
2024,Ceuta,43.56409638554217,Viviendas con teléfono móvil,98.9
2024,España,19.00321428571429,Viviendas con algún tipo de ordenador,83.0
2024,España,19.00321428571429,Viviendas que disponen de acceso a Internet,96.8
2024,España,19.00321428571429,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.8
2024,España,19.00321428571429,Viviendas con teléfono fijo,53.9
2024,España,19.00321428571429,Viviendas con teléfono móvil,99.5
2024,Extremadura,26.211190476190477,Viviendas con algún tipo de ordenador,75.7
2024,Extremadura,26.211190476190477,Viviendas que disponen de acceso a Internet,95.0
2024,Extremadura,26.211190476190477,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.0
2024,Extremadura,26.211190476190477,Viviendas con teléfono fijo,42.4
2024,Extremadura,26.211190476190477,Viviendas con teléfono móvil,99.5
2024,Galicia,17.568809523809524,Viviendas con algún tipo de ordenador,80.4
2024,Galicia,17.568809523809524,Viviendas que disponen de acceso a Internet,95.1
2024,Galicia,17.568809523809524,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",95.1
2024,Galicia,17.568809523809524,Viviendas con teléfono fijo,58.4
2024,Galicia,17.568809523809524,Viviendas con teléfono móvil,99.5
2024,La Rioja,19.703333333333333,Viviendas con algún tipo de ordenador,83.6
2024,La Rioja,19.703333333333333,Viviendas que disponen de acceso a Internet,96.1
2024,La Rioja,19.703333333333333,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.1
2024,La Rioja,19.703333333333333,Viviendas con teléfono fijo,60.3
2024,La Rioja,19.703333333333333,Viviendas con teléfono móvil,98.9
2024,Comunidad de Madrid,15.01107142857143,Viviendas con algún tipo de ordenador,88.2
2024,Comunidad de Madrid,15.01107142857143,Viviendas que disponen de acceso a Internet,98.0
2024,Comunidad de Madrid,15.01107142857143,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",98.0
2024,Comunidad de Madrid,15.01107142857143,Viviendas con teléfono fijo,66.1
2024,Comunidad de Madrid,15.01107142857143,Viviendas con teléfono móvil,99.5
2024,Melilla,43.27146341463415,Viviendas con algún tipo de ordenador,85.4
2024,Melilla,43.27146341463415,Viviendas que disponen de acceso a Internet,96.7
2024,Melilla,43.27146341463415,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.7
2024,Melilla,43.27146341463415,Viviendas con teléfono fijo,52.8
2024,Melilla,43.27146341463415,Viviendas con teléfono móvil,98.9
2024,Región de Murcia,19.69833333333333,Viviendas con algún tipo de ordenador,79.0
2024,Región de Murcia,19.69833333333333,Viviendas que disponen de acceso a Internet,97.2
2024,Región de Murcia,19.69833333333333,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.2
2024,Región de Murcia,19.69833333333333,Viviendas con teléfono fijo,33.4
2024,Región de Murcia,19.69833333333333,Viviendas con teléfono móvil,99.3
2024,Comunidad Foral de Navarra,14.402857142857142,Viviendas con algún tipo de ordenador,87.7
2024,Comunidad Foral de Navarra,14.402857142857142,Viviendas que disponen de acceso a Internet,97.0
2024,Comunidad Foral de Navarra,14.402857142857142,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.0
2024,Comunidad Foral de Navarra,14.402857142857142,Viviendas con teléfono fijo,57.3
2024,Comunidad Foral de Navarra,14.402857142857142,Viviendas con teléfono móvil,99.7
2024,País Vasco,14.867831325301204,Viviendas con algún tipo de ordenador,84.2
2024,País Vasco,14.867831325301204,Viviendas que disponen de acceso a Internet,96.2
2024,País Vasco,14.867831325301204,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",96.2
2024,País Vasco,14.867831325301204,Viviendas con teléfono fijo,62.1
2024,País Vasco,14.867831325301204,Viviendas con teléfono móvil,99.6
2024,Comunidad Valenciana,19.65630952380953,Viviendas con algún tipo de ordenador,83.8
2024,Comunidad Valenciana,19.65630952380953,Viviendas que disponen de acceso a Internet,97.8
2024,Comunidad Valenciana,19.65630952380953,"Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)",97.8
2024,Comunidad Valenciana,19.65630952380953,Viviendas con teléfono fijo,38.2
2024,Comunidad Valenciana,19.65630952380953,Viviendas con teléfono móvil,99.7
